,HasOnlyOneType,HasTwoTypes,HasType:bug,HasType:dark,HasType:dragon,HasType:electric,HasType:fairy,HasType:fighting,HasType:fire,HasType:flying,HasType:ghost,HasType:grass,HasType:ground,HasType:ice,HasType:normal,HasType:poison,HasType:psychic,HasType:rock,HasType:steel,HasType:water,HeightGreaterEq:1,HeightGreaterEq:1.5,HeightGreaterEq:2,HeightLessEq:0.5,HeightLessEq:1,WeightGreaterEq:50,WeightGreaterEq:80,WeightGreaterEq:100,WeightLessEq:5,WeightLessEq:10,WeightLessEq:20,StartsWithLetter:M,StartsWithLetter:P,StartsWithLetter:S,StartsWithLetter:G,StartsWithLetter:D,NameHasLenEq:7,NameHasLenEq:6,NameHasLenEq:8,NameHasLenEq:9,NameHasLenGreaterEq:8,NameHasLenGreaterEq:9,NameHasLenLessEq:5,NameHasLenLessEq:6
HasOnlyOneType,70,0,3,0,2,5,2,7,8,0,0,1,1,0,8,8,7,0,0,18,39,17,6,14,38,19,9,4,6,20,32,9,8,7,3,4,50,62,28,15,28,15,8,20
HasTwoTypes,0,81,9,4,1,4,3,1,5,19,3,13,13,9,14,25,7,11,2,14,46,23,6,28,44,25,12,9,25,35,42,7,7,7,9,6,56,73,37,23,37,23,8,25
HasType:bug,3,9,12,0,0,0,0,0,0,2,0,2,0,0,0,5,0,0,0,0,7,3,0,3,8,2,0,0,2,5,6,1,3,1,0,0,8,11,5,1,5,1,1,4
HasType:dark,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,4,4,4,1,1,0,0,0,3,4,1,0,1,0,0,1
HasType:dragon,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,1,1,1,1,1,2,0,0,0,0,3,3,3,2,2,2,2,0,0
HasType:electric,5,4,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,0,4,6,3,0,0,1,3,4,2,1,0,0,0,7,9,4,3,4,3,0,2
HasType:fairy,2,3,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,3,1,0,0,0,2,3,1,0,0,0,0,5,5,5,2,5,2,0,0
HasType:fighting,7,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,1,3,4,1,1,0,0,1,4,2,0,0,0,6,8,4,3,4,3,0,2
HasType:fire,8,5,0,0,0,0,0,0,13,2,0,0,1,2,0,0,0,0,0,0,7,4,1,3,7,4,3,1,3,4,6,3,1,0,1,0,10,13,7,5,7,5,0,3
HasType:flying,0,19,2,0,1,1,0,0,2,19,0,0,0,1,8,2,0,1,0,1,15,11,3,2,4,10,4,2,2,3,4,1,3,2,2,3,12,17,8,6,8,6,2,7
HasType:ghost,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,2,2,2,0,0,0,2,0,1,3,0,0,0,0,0,2
HasType:grass,1,13,2,0,0,0,0,0,0,0,0,14,0,0,0,9,2,0,0,0,7,2,1,4,11,1,1,1,3,8,11,0,2,0,1,0,11,12,9,7,9,7,2,3
HasType:ground,1,13,0,0,0,0,0,0,1,0,0,0,14,2,0,2,0,6,0,0,5,2,1,9,10,5,3,3,8,9,9,1,0,2,3,2,10,12,5,3,5,3,2,4
HasType:ice,0,9,0,0,0,0,0,0,2,1,0,0,2,9,0,0,1,0,0,3,5,4,1,4,4,4,3,3,4,4,4,0,0,2,0,1,6,8,5,3,5,3,1,3
HasType:normal,8,14,0,4,0,0,2,0,0,8,0,0,0,0,22,0,0,0,0,0,11,4,2,9,12,5,4,1,7,9,11,1,5,2,0,3,14,19,7,6,7,6,3,8
HasType:poison,8,25,5,0,0,0,0,0,0,2,3,9,2,0,0,33,0,0,0,2,18,9,3,6,19,6,1,1,7,17,23,1,0,0,5,0,21,28,16,10,16,10,5,12
HasType:psychic,7,7,0,0,0,0,1,0,0,0,0,2,0,1,0,0,14,0,0,3,10,4,1,3,5,6,2,1,3,3,4,3,0,3,0,1,9,10,5,2,5,2,4,5
HasType:rock,0,11,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,11,0,4,6,3,1,5,7,4,3,3,3,4,5,0,0,0,3,0,7,9,3,1,3,1,2,4
HasType:steel,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,0,1,1,2,0,0,0,0,2,2,2,1,2,1,0,0
HasType:water,18,14,0,0,0,0,0,1,0,1,0,0,0,3,0,2,3,4,0,32,20,8,2,6,16,12,7,4,1,6,11,1,4,9,3,1,25,31,14,6,14,6,1,7
HeightGreaterEq:1,39,46,7,0,3,4,3,6,7,15,3,7,5,5,11,18,10,6,1,20,85,40,12,0,16,44,21,13,3,6,14,7,8,8,5,7,64,78,41,23,41,23,7,21
HeightGreaterEq:1.5,17,23,3,0,3,1,0,3,4,11,2,2,2,4,4,9,4,3,0,8,40,40,12,0,0,30,17,12,2,3,6,4,2,3,4,5,28,36,17,9,17,9,4,12
HeightGreaterEq:2,6,6,0,0,2,0,0,0,1,3,0,1,1,1,2,3,1,1,0,2,12,12,12,0,0,10,8,7,0,1,2,2,0,1,1,2,7,9,5,3,5,3,3,5
HeightLessEq:0.5,14,28,3,4,0,4,1,1,3,2,0,4,9,4,9,6,3,5,1,6,0,0,0,42,42,0,0,0,26,39,41,6,4,5,4,3,24,36,14,9,14,9,6,18
HeightLessEq:1,38,44,8,4,0,6,3,3,7,4,0,11,10,4,12,19,5,7,2,16,16,0,0,42,82,2,1,1,28,50,64,10,11,6,7,4,57,73,33,19,33,19,9,25
WeightGreaterEq:50,19,25,2,0,1,3,1,4,4,10,0,1,5,4,5,6,6,4,1,12,44,30,10,0,2,44,21,13,0,0,0,6,2,5,3,3,32,40,20,11,20,11,4,12
WeightGreaterEq:80,9,12,0,0,1,0,0,1,3,4,0,1,3,3,4,1,2,3,0,7,21,17,8,0,1,21,21,13,0,0,0,2,0,3,1,3,14,19,9,4,9,4,2,7
WeightGreaterEq:100,4,9,0,0,1,0,0,1,1,2,0,1,3,3,1,1,1,3,0,4,13,12,7,0,1,13,13,13,0,0,0,2,0,1,1,2,9,12,5,1,5,1,1,4
WeightLessEq:5,6,25,2,4,1,1,0,0,3,2,2,3,8,4,7,7,3,3,0,1,3,2,0,26,28,0,0,0,31,31,31,4,2,4,5,4,20,27,10,6,10,6,4,11
WeightLessEq:10,20,35,5,4,1,3,2,0,4,3,2,8,9,4,9,17,3,4,1,6,6,3,1,39,50,0,0,0,31,55,55,7,4,5,6,4,34,46,20,13,20,13,9,21
WeightLessEq:20,32,42,6,4,2,4,3,1,6,4,2,11,9,4,11,23,4,5,1,11,14,6,2,41,64,0,0,0,31,55,74,8,7,5,8,5,50,64,31,21,31,21,10,24
StartsWithLetter:M,9,7,1,1,0,2,1,4,3,1,0,0,1,0,1,1,3,0,2,1,7,4,2,6,10,6,2,2,4,7,8,16,0,0,0,0,9,14,4,1,4,1,2,7
StartsWithLetter:P,8,7,3,1,0,1,0,2,1,3,0,2,0,0,5,0,0,0,0,4,8,2,0,4,11,2,0,0,2,4,7,0,15,0,0,0,11,14,5,3,5,3,1,4
StartsWithLetter:S,7,7,1,0,0,0,0,0,0,2,0,0,2,2,2,0,3,0,0,9,8,3,1,5,6,5,3,1,4,5,5,0,0,14,0,0,11,13,5,2,5,2,1,3
StartsWithLetter:G,3,9,0,0,0,0,0,0,1,2,2,1,3,0,0,5,0,3,0,3,5,4,1,4,7,3,1,1,5,6,8,0,0,0,12,0,6,10,3,1,3,1,2,6
StartsWithLetter:D,4,6,0,0,3,0,0,0,0,3,0,0,2,1,3,0,1,0,0,1,7,5,2,3,4,3,3,2,4,4,5,0,0,0,0,10,7,8,2,2,2,2,2,3
NameHasLenEq:7,50,56,8,3,3,7,5,6,10,12,1,11,10,6,14,21,9,7,2,25,64,28,7,24,57,32,14,9,20,34,50,9,11,11,6,7,106,106,65,38,65,38,0,0
NameHasLenEq:6,62,73,11,4,3,9,5,8,13,17,3,12,12,8,19,28,10,9,2,31,78,36,9,36,73,40,19,12,27,46,64,14,14,13,10,8,106,135,65,38,65,38,0,29
NameHasLenEq:8,28,37,5,1,2,4,5,4,7,8,0,9,5,5,7,16,5,3,2,14,41,17,5,14,33,20,9,5,10,20,31,4,5,5,3,2,65,65,65,38,65,38,0,0
NameHasLenEq:9,15,23,1,0,2,3,2,3,5,6,0,7,3,3,6,10,2,1,1,6,23,9,3,9,19,11,4,1,6,13,21,1,3,2,1,2,38,38,38,38,38,38,0,0
NameHasLenGreaterEq:8,28,37,5,1,2,4,5,4,7,8,0,9,5,5,7,16,5,3,2,14,41,17,5,14,33,20,9,5,10,20,31,4,5,5,3,2,65,65,65,38,65,38,0,0
NameHasLenGreaterEq:9,15,23,1,0,2,3,2,3,5,6,0,7,3,3,6,10,2,1,1,6,23,9,3,9,19,11,4,1,6,13,21,1,3,2,1,2,38,38,38,38,38,38,0,0
NameHasLenLessEq:5,8,8,1,0,0,0,0,0,0,2,0,2,2,1,3,5,4,2,0,1,7,4,3,6,9,4,2,1,4,9,10,2,1,1,2,2,0,0,0,0,0,0,16,16
NameHasLenLessEq:6,20,25,4,1,0,2,0,2,3,7,2,3,4,3,8,12,5,4,0,7,21,12,5,18,25,12,7,4,11,21,24,7,4,3,6,3,0,29,0,0,0,0,16,45
